23
23
['18', '201', '53', '98', '217', '355', '236', '118', '45', '345', '488', '384', '318', '333', '468', '485', '156', '456', '294', '181', '101', '220', '273']
['387', '136', '54', '457', '402', '262', '109', '462', '339', '52', '252', '275', '113', '126', '22', '110', '142', '497', '128', '132', '498', '258', '291']
['499', '446', '41', '257', '485', '230', '475', '421', '122', '212', '470', '156', '333', '42', '91', '92', '10', '98', '451', '423', '468', '489', '438']
['413', '12', '38', '333', '161', '442', '100', '45', '275', '236', '440', '463', '341', '366', '280', '246', '457', '125', '472', '375', '244', '346', '422']
['86', '112', '478', '326', '373', '284', '423', '293', '148', '159', '98', '416', '178', '83', '153', '403', '152', '443', '135', '129', '361', '332', '100']
['18', '149', '267', '452', '156', '247', '516', '305', '408', '510', '207', '164', '25', '93', '16', '312', '428', '506', '173', '114', '85', '328', '477']
['18', '504', '425', '471', '54', '528', '21', '283', '499', '338', '37', '125', '389', '382', '365', '26', '34', '45', '126', '103', '115', '525', '212']
['499', '190', '367', '193', '65', '500', '352', '246', '62', '383', '311', '261', '116', '522', '158', '292', '20', '121', '46', '11', '109', '452', '197']
['18', '133', '515', '89', '190', '111', '349', '421', '440', '72', '98', '217', '15', '394', '521', '383', '228', '284', '79', '377', '320', '249', '31']
['86', '59', '148', '306', '383', '478', '493', '448', '462', '188', '103', '196', '480', '76', '104', '73', '365', '174', '202', '159', '224', '293', '116']
['18', '128', '231', '305', '166', '514', '90', '498', '110', '290', '434', '295', '125', '91', '155', '170', '188', '214', '419', '369', '398', '172', '480']
['224', '219', '502', '429', '247', '89', '76', '157', '341', '137', '294', '179', '403', '449', '520', '482', '273', '188', '135', '468', '306', '84', '77']
['413', '461', '68', '478', '199', '441', '487', '448', '135', '293', '351', '257', '205', '469', '297', '308', '145', '15', '275', '527', '333', '425', '235']
['18', '312', '100', '224', '415', '367', '456', '526', '181', '263', '466', '332', '274', '131', '3', '403', '485', '256', '239', '151', '448', '185', '512']
['86', '214', '111', '361', '318', '482', '5', '78', '409', '202', '509', '48', '51', '521', '413', '439', '172', '271', '14', '252', '470', '404', '342']
['387', '382', '55', '513', '345', '84', '449', '385', '96', '43', '152', '59', '194', '401', '165', '184', '256', '291', '272', '495', '304', '409', '466']
['387', '480', '112', '257', '267', '227', '3', '296', '444', '36', '76', '113', '25', '307', '413', '524', '177', '503', '80', '2', '279', '217', '92']
['224', '476', '466', '69', '480', '399', '217', '341', '327', '52', '240', '405', '330', '81', '510', '383', '149', '328', '518', '49', '242', '91', '17']
['18', '181', '207', '523', '476', '33', '306', '435', '117', '76', '304', '387', '409', '50', '352', '330', '310', '442', '358', '133', '309', '347', '186']
['413', '491', '497', '228', '516', '215', '479', '128', '147', '431', '223', '149', '17', '206', '307', '64', '117', '403', '115', '135', '169', '35', '363']
['86', '185', '375', '109', '16', '390', '273', '141', '226', '420', '160', '88', '63', '294', '276', '330', '445', '366', '309', '451', '372', '108', '190']
['224', '22', '8', '348', '460', '510', '449', '223', '4', '163', '169', '434', '31', '524', '125', '71', '323', '64', '387', '171', '475', '112', '386']
['86', '152', '328', '141', '282', '307', '245', '506', '471', '21', '212', '366', '500', '192', '247', '234', '216', '287', '437', '310', '4', '455', '320']
['432', '199', '437', '288', '257', '446', '386', '259', '488', '322', '44', '187', '277', '40', '522', '251', '64', '512', '59', '22', '264', '38', '207']
['224', '472', '245', '179', '247', '185', '525', '341', '482', '350', '222', '457', '459', '25', '277', '47', '119', '229', '269', '49', '125', '149', '497']
['86', '411', '289', '54', '30', '197', '512', '93', '315', '455', '198', '177', '241', '444', '124', '195', '20', '419', '40', '253', '45', '371', '229']
['86', '455', '429', '483', '223', '93', '67', '376', '128', '19', '272', '143', '311', '26', '369', '450', '126', '484', '319', '370', '95', '331', '273']
['224', '301', '99', '354', '297', '422', '254', '429', '357', '277', '322', '475', '339', '499', '346', '41', '63', '21', '439', '464', '183', '161', '326']
['224', '83', '200', '423', '331', '292', '347', '469', '373', '61', '11', '333', '507', '249', '337', '18', '24', '410', '191', '0', '22', '23', '203']
['18', '477', '275', '506', '434', '316', '488', '126', '5', '282', '156', '89', '2', '451', '6', '463', '12', '321', '242', '20', '387', '58', '201']
['387', '36', '411', '119', '101', '475', '304', '418', '335', '92', '144', '236', '361', '108', '522', '178', '481', '229', '306', '34', '6', '493', '375']
['413', '33', '51', '2', '419', '435', '202', '52', '235', '226', '368', '307', '438', '27', '55', '41', '327', '398', '40', '213', '330', '355', '276']
['224', '400', '267', '315', '350', '502', '259', '110', '42', '451', '106', '12', '257', '90', '152', '71', '99', '227', '54', '322', '393', '272', '139']
['387', '174', '293', '453', '382', '475', '404', '195', '108', '56', '247', '151', '131', '442', '379', '519', '351', '522', '84', '252', '325', '5', '237']
['86', '18', '126', '436', '157', '43', '313', '64', '241', '407', '316', '411', '6', '321', '98', '356', '232', '46', '453', '155', '282', '362', '54']
['224', '1', '285', '417', '467', '93', '125', '458', '63', '124', '167', '37', '523', '41', '352', '24', '269', '98', '461', '377', '326', '411', '245']
['413', '187', '431', '255', '511', '203', '140', '4', '197', '233', '505', '522', '53', '247', '179', '305', '56', '121', '418', '324', '460', '6', '215']
['18', '238', '284', '222', '245', '211', '358', '488', '314', '481', '407', '8', '4', '500', '192', '508', '306', '385', '43', '31', '66', '492', '193']
['413', '447', '103', '203', '485', '35', '340', '182', '13', '4', '512', '208', '326', '322', '461', '188', '270', '234', '449', '295', '120', '135', '246']
['499', '3', '360', '216', '53', '320', '117', '445', '457', '345', '195', '228', '301', '154', '388', '210', '224', '338', '127', '119', '414', '145', '432']
['86', '94', '404', '53', '418', '351', '235', '75', '265', '208', '163', '496', '502', '165', '83', '312', '21', '198', '246', '391', '143', '426', '290']
['18', '411', '275', '418', '61', '68', '36', '393', '163', '271', '110', '521', '364', '227', '519', '413', '416', '181', '494', '205', '328', '201', '527']
['413', '347', '418', '214', '61', '260', '275', '363', '441', '365', '427', '272', '60', '282', '273', '315', '51', '164', '338', '513', '369', '54', '31']
['413', '335', '96', '379', '445', '519', '179', '31', '122', '41', '462', '55', '193', '94', '499', '14', '187', '36', '382', '236', '189', '490', '474']
['18', '143', '13', '250', '142', '20', '415', '433', '234', '295', '284', '399', '470', '175', '416', '9', '146', '229', '140', '265', '459', '348', '206']
['413', '168', '302', '297', '416', '71', '444', '204', '368', '428', '199', '98', '115', '13', '232', '280', '445', '268', '254', '373', '376', '228', '298']
['387', '451', '493', '183', '137', '23', '324', '139', '314', '11', '273', '425', '435', '268', '414', '375', '516', '488', '105', '132', '113', '184', '207']
['432', '518', '68', '290', '507', '497', '241', '485', '61', '407', '72', '306', '7', '16', '125', '506', '312', '271', '191', '445', '356', '469', '412']
['387', '200', '369', '438', '176', '242', '401', '362', '173', '445', '0', '263', '70', '119', '509', '3', '81', '7', '279', '90', '140', '113', '393']
['413', '524', '243', '264', '513', '53', '246', '16', '417', '492', '428', '207', '57', '450', '298', '466', '164', '145', '36', '229', '354', '100', '208']
['413', '127', '105', '298', '352', '243', '209', '306', '495', '213', '175', '170', '78', '266', '120', '392', '324', '278', '85', '406', '51', '363', '184']
['86', '97', '466', '284', '257', '356', '433', '10', '128', '439', '393', '34', '360', '418', '189', '340', '129', '294', '381', '78', '317', '80', '471']
['86', '136', '361', '247', '174', '220', '498', '346', '46', '108', '352', '391', '179', '344', '334', '296', '49', '248', '228', '204', '102', '349', '369']
['387', '378', '170', '155', '298', '256', '395', '167', '291', '89', '112', '74', '62', '321', '326', '299', '4', '488', '523', '347', '267', '129', '373']
['387', '343', '520', '294', '232', '390', '418', '472', '169', '420', '494', '454', '272', '493', '108', '124', '50', '179', '65', '106', '341', '339', '249']
['413', '83', '320', '77', '131', '26', '237', '362', '382', '266', '336', '263', '59', '235', '340', '252', '94', '92', '429', '101', '503', '281', '149']
['18', '480', '400', '263', '440', '231', '343', '462', '487', '51', '354', '323', '33', '218', '509', '493', '395', '35', '44', '158', '28', '222', '248']
['86', '469', '318', '289', '527', '151', '359', '399', '403', '163', '508', '407', '188', '369', '261', '227', '267', '140', '338', '384', '455', '159', '250']
['387', '336', '476', '103', '183', '261', '326', '272', '218', '158', '372', '125', '427', '167', '255', '175', '271', '449', '518', '522', '63', '87', '26']
['18', '327', '419', '95', '492', '89', '118', '224', '425', '286', '433', '7', '366', '150', '493', '374', '339', '170', '82', '86', '518', '299', '453']
['18', '67', '470', '475', '372', '375', '334', '327', '517', '347', '163', '335', '433', '210', '185', '457', '92', '404', '245', '275', '212', '247', '515']
['86', '23', '42', '116', '346', '515', '366', '488', '333', '63', '234', '381', '175', '400', '339', '255', '387', '398', '323', '282', '256', '133', '294']
['86', '181', '23', '30', '495', '449', '417', '300', '153', '455', '504', '525', '506', '58', '371', '209', '390', '470', '139', '257', '191', '160', '395']
['387', '90', '194', '355', '525', '113', '107', '67', '112', '60', '59', '400', '15', '429', '412', '427', '348', '128', '258', '145', '22', '229', '438']
['86', '210', '9', '65', '181', '158', '137', '362', '373', '423', '49', '110', '220', '280', '131', '207', '346', '212', '37', '104', '228', '397', '468']
['387', '123', '100', '216', '325', '126', '273', '441', '191', '95', '72', '168', '410', '298', '30', '486', '381', '12', '365', '371', '308', '454', '140']
['413', '113', '292', '309', '494', '74', '60', '225', '495', '452', '516', '405', '65', '197', '313', '369', '277', '239', '354', '361', '234', '286', '75']
['18', '195', '209', '451', '331', '467', '48', '436', '281', '74', '1', '496', '79', '521', '354', '148', '379', '25', '308', '172', '231', '437', '426']
['18', '108', '485', '283', '218', '231', '178', '314', '489', '51', '48', '237', '60', '306', '230', '242', '447', '62', '68', '247', '501', '404', '342']
['86', '422', '185', '103', '212', '506', '245', '70', '516', '501', '161', '326', '430', '447', '150', '152', '138', '38', '208', '227', '280', '40', '78']
['224', '522', '149', '415', '308', '233', '123', '290', '469', '297', '373', '133', '303', '393', '434', '463', '94', '260', '38', '251', '183', '259', '239']
['413', '316', '363', '96', '390', '6', '91', '484', '441', '199', '244', '176', '288', '486', '340', '337', '3', '18', '171', '28', '296', '326', '7']
['86', '293', '167', '316', '260', '493', '264', '474', '352', '120', '396', '202', '359', '499', '310', '154', '357', '212', '409', '483', '424', '349', '406']
['432', '243', '324', '6', '303', '302', '476', '385', '158', '312', '105', '227', '206', '63', '305', '375', '461', '94', '450', '101', '176', '329', '66']
['86', '177', '477', '119', '386', '423', '390', '182', '476', '475', '492', '376', '29', '342', '363', '458', '328', '281', '354', '266', '378', '367', '188']
['432', '438', '55', '429', '287', '263', '163', '186', '408', '421', '76', '37', '338', '137', '272', '130', '392', '150', '216', '490', '243', '99', '359']
['387', '507', '127', '262', '158', '140', '444', '443', '457', '130', '304', '128', '459', '189', '126', '390', '368', '382', '306', '11', '112', '319', '166']
['432', '9', '296', '138', '299', '141', '151', '391', '340', '101', '496', '157', '258', '307', '30', '388', '229', '119', '31', '461', '233', '185', '482']
['413', '412', '407', '406', '342', '508', '12', '10', '158', '463', '305', '84', '27', '318', '76', '429', '335', '527', '466', '63', '482', '442', '148']
['18', '256', '294', '64', '457', '346', '432', '72', '111', '214', '437', '257', '347', '197', '343', '516', '248', '481', '17', '171', '290', '345', '263']
['432', '327', '230', '286', '198', '124', '471', '413', '14', '518', '170', '103', '294', '66', '423', '427', '392', '417', '375', '7', '460', '40', '146']
['413', '448', '44', '314', '511', '139', '383', '411', '69', '20', '333', '369', '112', '12', '476', '121', '25', '401', '459', '6', '65', '56', '216']
['18', '222', '226', '94', '217', '402', '71', '261', '274', '265', '521', '520', '426', '144', '333', '25', '516', '55', '419', '141', '341', '447', '275']
['413', '164', '500', '92', '304', '191', '291', '137', '504', '470', '1', '319', '5', '461', '139', '85', '478', '262', '138', '197', '120', '416', '98']
['86', '423', '471', '273', '45', '288', '186', '107', '243', '185', '495', '367', '178', '484', '419', '464', '259', '527', '446', '488', '182', '481', '121']
['413', '385', '127', '217', '224', '322', '528', '350', '66', '525', '292', '235', '12', '502', '99', '424', '482', '490', '289', '274', '323', '378', '361']
['86', '383', '59', '57', '222', '233', '214', '184', '139', '131', '325', '396', '103', '232', '229', '54', '75', '46', '363', '189', '159', '284', '162']
['224', '436', '243', '23', '80', '148', '298', '407', '508', '314', '21', '172', '101', '274', '361', '528', '233', '118', '8', '75', '222', '429', '299']
['18', '389', '38', '111', '341', '67', '46', '223', '433', '136', '499', '2', '12', '519', '92', '365', '234', '338', '311', '406', '348', '518', '388']
['413', '246', '245', '91', '333', '33', '126', '150', '334', '145', '453', '69', '293', '215', '391', '487', '520', '148', '72', '458', '212', '130', '254']
